,Texto,Clase,Clase1,Clase2,Clase3,Clase4,Clase5
10536,"['respond', 'mobilis', 'reserv', 'implement', 'aufmarsch', 'ii', 'west', 'british', 'cabinet', 'decid', '29', 'juli', 'signatori', '1839', 'treati', 'belgium', 'oblig', 'oppos', 'german', 'invas']",4,342.0,528.0,525.0,1101.0,128.0
10537,"['1', 'august', 'wilhelm', 'order', 'gener', 'helmuth', 'von', 'moltk', 'younger', 'march', 'whole', '...', 'armi', 'east', 'inform', 'britain', 'would', 'remain', 'neutral', 'franc']",4,777.0,981.0,1032.0,1405.0,652.0
10538,"['attack', 'possibl', 'hand', 'might', 'case', 'stay', 'crisi', 'ireland', '65', '66', 'moltk', 'told', 'kaiser', 'attempt', 'redeploy', 'million', 'men', 'unthink', 'make', 'possibl']",4,403.0,405.0,541.0,525.0,603.0
10539,"['french', 'attack', 'german', 'rear', 'would', 'prove', 'disastr', 'yet', 'wilhelm', 'insist', 'german', 'armi', 'march', 'luxembourg', 'receiv', 'telegram', 'sent', 'cousin', 'georg', 'v']",4,491.0,929.0,928.0,1718.0,201.0
10540,"['year', 'french', 'awar', 'intellig', 'indic', 'germani', 'plan', 'attack', 'franc', 'belgium', 'gener', 'joseph', 'joffr', 'chief', 'staff', 'french', 'militari', '1911', 'inquir', 'possibl']",4,578.0,1012.0,1275.0,1791.0,929.0
10541,"['move', 'french', 'troop', 'belgium', 'preempt', 'move', 'germani', ""france'"", 'civilian', 'leadership', 'reject', 'idea', 'joffr', 'told', 'franc', 'would', 'first', 'power', 'violat', 'belgian']",4,652.0,1031.0,1328.0,1694.0,440.0
10542,"['neutral', 'french', 'move', 'belgium', 'could', 'come', 'german', 'alreadi', 'invad', '69', '2', 'august', 'germani', 'occupi', 'luxembourg', '3', 'august', 'declar', 'war', 'franc']",4,601.0,1031.0,1236.0,2442.0,455.0
10543,"['day', 'sent', 'belgian', 'govern', 'ultimatum', 'demand', 'unimped', 'right', 'way', 'part', 'belgium', 'refus', 'earli', 'morn', '4', 'august', 'german', 'invad', 'king', 'albert']",4,731.0,1027.0,932.0,1250.0,542.0
10544,"['order', 'militari', 'resist', 'call', 'assist', '1839', 'treati', 'london', '70', '71', '72', 'britain', 'demand', 'germani', 'compli', 'treati', 'respect', 'belgian', 'neutral', 'declar']",4,478.0,582.0,644.0,1193.0,135.0
10545,"['strategi', 'central', 'power', 'suffer', 'miscommun', 'germani', 'promis', 'support', ""austria-hungary'"", 'invas', 'serbia', 'interpret', 'meant', 'differ', 'previous', 'test', 'deploy', 'plan', 'replac', 'earli']",4,609.0,771.0,620.0,1211.0,629.0
10546,"['1914', 'never', 'test', 'exercis', 'austro-hungarian', 'leader', 'believ', 'germani', 'would', 'cover', 'northern', 'flank', 'russia', '74', 'germani', 'howev', 'envis', 'austria-hungari', 'direct', 'troop']",4,515.0,615.0,655.0,1334.0,492.0
10547,"['austria', 'invad', 'fought', 'serbian', 'armi', 'battl', 'cer', 'battl', 'kolubara', 'begin', '12', 'august', 'next', 'two', 'week', 'austrian', 'attack', 'thrown', 'back', 'heavi']",4,714.0,832.0,799.0,1342.0,259.0
10548,"['loss', 'mark', 'first', 'major', 'alli', 'victori', 'war', 'dash', 'austro-hungarian', 'hope', 'swift', 'victori', 'result', 'austria', 'keep', 'sizeabl', 'forc', 'serbian', 'front', 'weaken']",4,897.0,939.0,1281.0,2004.0,375.0
10549,"['effort', 'russia', '75', ""serbia'"", 'defeat', 'austro-hungarian', 'invas', '1914', 'call', 'one', 'major', 'upset', 'victori', 'twentieth', 'centuri', '76', 'campaign', 'saw', 'first', 'use']",4,1341.0,1554.0,1217.0,1155.0,941.0
10550,"['war', 'began', 'german', 'order', 'battl', 'place', '80', 'armi', 'west', 'remaind', 'act', 'screen', 'forc', 'east', 'plan', 'quickli', 'knock', 'franc', 'war', 'redeploy']",4,1204.0,1511.0,1674.0,3192.0,422.0
10551,"['german', 'offens', 'west', 'offici', 'titl', 'aufmarsch', 'ii', 'west', 'better', 'known', 'schlieffen', 'plan', 'origin', 'creator', 'schlieffen', 'deliber', 'kept', 'german', 'left', 'e']",4,624.0,853.0,640.0,1166.0,408.0
10552,"['posit', 'alsace-lorrain', 'weak', 'lure', 'french', 'attack', 'major', 'alloc', 'german', 'right', 'sweep', 'belgium', 'encircl', 'pari', 'trap', 'french', 'armi', 'swiss', 'border', 'french']",4,346.0,1037.0,1113.0,2018.0,164.0
10553,"['charg', 'alsace-lorrain', 'outbreak', 'war', 'envisag', 'plan', 'xvii', 'thu', 'actual', 'aid', 'strategi', '79', 'howev', ""schlieffen'"", 'successor', 'moltk', 'grew', 'concern', 'french', 'might']",4,580.0,636.0,881.0,1372.0,293.0
10554,"['push', 'hard', 'left', 'flank', 'consequ', 'german', 'armi', 'increas', 'size', 'year', 'lead', 'war', 'chang', 'alloc', 'forc', 'german', 'right', 'left', 'wing', '85:15']",4,924.0,1184.0,1179.0,2359.0,896.0
10555,"['initi', 'german', 'advanc', 'west', 'success', 'end', 'august', 'alli', 'left', 'includ', 'british', 'expeditionari', 'forc', 'bef', 'full', 'retreat', 'french', 'casualti', 'first', 'month']",4,874.0,1296.0,1497.0,2329.0,658.0
10556,"['exceed', '260,000', 'includ', '27,000', 'kill', '22', 'august', 'battl', 'frontier', '[8', '1', 'german', 'plan', 'provid', 'broad', 'strateg', 'instruct', 'allow', 'armi', 'command']",4,803.0,837.0,784.0,1373.0,590.0
10557,"['consider', 'freedom', 'carri', 'front', 'work', 'well', '1866', '1870', '1914', 'von', 'kluck', 'use', 'freedom', 'disobey', 'order', 'open', 'gap', 'german', 'armi', 'close']",4,755.0,812.0,692.0,1143.0,674.0
10558,"['pari', '[8', '2', 'french', 'british', 'exploit', 'gap', 'halt', 'german', 'advanc', 'east', 'pari', 'first', 'battl', 'marn', '5', '12', 'septemb', 'push', 'german']",4,630.0,1115.0,1157.0,1978.0,748.0
10559,"['1911', 'russian', 'stavka', 'agre', 'french', 'attack', 'germani', 'within', '15', 'day', 'mobilis', 'unrealist', 'two', 'russian', 'armi', 'enter', 'east', 'prussia', '17', 'august']",4,482.0,817.0,906.0,1852.0,393.0
10560,"['without', 'mani', 'support', 'element', '[8', '3', 'russian', 'second', 'armi', 'effect', 'destroy', 'battl', 'tannenberg', '26', '–', '30', 'august', 'russian', 'advanc', 'caus']",4,1037.0,1090.0,1170.0,1662.0,869.0
10561,"['end', '1914', 'german', 'troop', 'held', 'strong', 'defens', 'posit', 'insid', 'franc', 'control', 'bulk', ""france'"", 'domest', 'coalfield', 'inflict', '230,000', 'casualti', 'lost', 'howev']",4,538.0,804.0,906.0,1347.0,500.0
10562,"['commun', 'problem', 'question', 'command', 'decis', 'cost', 'germani', 'chanc', 'decis', 'outcom', 'fail', 'achiev', 'primari', 'object', 'avoid', 'long', 'two-front', 'war', '[8', '4']",4,672.0,619.0,763.0,1404.0,389.0
10563,"['amount', 'strateg', 'defeat', 'shortli', 'marn', 'crown', 'princ', 'wilhelm', 'told', 'american', 'report', 'lost', 'war', 'go', 'long', 'time', 'lost', 'alreadi', '[8', '5']",4,841.0,880.0,1062.0,1420.0,547.0
10564,"['new', 'zealand', 'occupi', 'german', 'samoa', 'later', 'western', 'samoa', '30', 'august', '1914', '11', 'septemb', 'australian', 'naval', 'militari', 'expeditionari', 'forc', 'land', 'island']",4,811.0,1159.0,1129.0,1657.0,508.0
10565,"['neu', 'pommern', 'later', 'new', 'britain', 'form', 'part', 'german', 'new', 'guinea', '28', 'octob', 'german', 'cruiser', 'sm', 'emden', 'sank', 'russian', 'cruiser', 'zhemchug']",4,630.0,896.0,884.0,1610.0,546.0
10566,"['battl', 'penang', 'japan', 'seiz', ""germany'"", 'micronesian', 'coloni', 'sieg', 'tsingtao', 'german', 'coal', 'port', 'qingdao', 'chines', 'shandong', 'peninsula', 'vienna', 'refus', 'withdraw', 'austro-hungarian']",4,268.0,416.0,488.0,842.0,49.0
10567,"['cruiser', 'sm', 'kaiserin', 'elisabeth', 'tsingtao', 'japan', 'declar', 'war', 'germani', 'also', 'austria-hungari', 'ship', 'particip', 'defenc', 'tsingtao', 'sunk', 'novemb', '1914', '[8', '6']",4,675.0,680.0,852.0,1628.0,436.0
10568,"['first', 'clash', 'war', 'involv', 'british', 'french', 'german', 'coloni', 'forc', 'africa', '6', '–', '7', 'august', 'french', 'british', 'troop', 'invad', 'german', 'protector']",4,1095.0,1533.0,2008.0,3394.0,825.0
10569,"['togoland', 'kamerun', '10', 'august', 'german', 'forc', 'south-west', 'africa', 'attack', 'south', 'africa', 'sporad', 'fierc', 'fight', 'continu', 'rest', 'war', 'german', 'coloni', 'forc']",4,888.0,1142.0,1276.0,2483.0,637.0
10570,"['german', 'east', 'africa', 'led', 'colonel', 'paul', 'von', 'lettow-vorbeck', 'fought', 'guerrilla', 'warfar', 'campaign', 'world', 'war', 'surrend', 'two', 'week', 'armistic', 'took', 'effect']",4,821.0,987.0,1007.0,1945.0,571.0
10571,"['germani', 'attempt', 'use', 'indian', 'nation', 'pan-islam', 'advantag', 'instig', 'upris', 'india', 'send', 'mission', 'urg', 'afghanistan', 'join', 'war', 'side', 'central', 'power', 'howev']",4,1057.0,972.0,1065.0,1965.0,761.0
10572,"['contrari', 'british', 'fear', 'revolt', 'india', 'outbreak', 'war', 'saw', 'unpreced', 'outpour', 'loyalti', 'goodwil', 'toward', 'britain', '90', '91', 'indian', 'polit', 'leader', 'indian']",4,635.0,541.0,797.0,1401.0,177.0
10573,"['nation', 'congress', 'group', 'eager', 'support', 'british', 'war', 'effort', 'sinc', 'believ', 'strong', 'support', 'war', 'effort', 'would', 'caus', 'indian', 'home', 'rule', 'citat']",4,1078.0,1238.0,1525.0,2696.0,627.0
10574,"['need', 'indian', 'armi', 'fact', 'outnumb', 'british', 'armi', 'begin', 'war', '1.3', 'million', 'indian', 'soldier', 'labour', 'serv', 'europ', 'africa', 'middl', 'east', 'central']",4,981.0,1131.0,1193.0,2122.0,959.0
10575,"['govern', 'princ', 'state', 'sent', 'larg', 'suppli', 'food', 'money', 'ammunit', '140,000', 'men', 'serv', 'western', 'front', 'nearli', '700,000', 'middl', 'east', 'casualti', 'indian']",4,660.0,866.0,874.0,1152.0,747.0
10576,"['soldier', 'total', '47,746', 'kill', '65,126', 'wound', 'world', 'war', '92', 'suffer', 'engend', 'war', 'well', 'failur', 'british', 'govern', 'grant', 'self-govern', 'india', 'end']",4,929.0,836.0,1151.0,2441.0,331.0
10577,"['militari', 'tactic', 'develop', 'world', 'war', 'fail', 'keep', 'pace', 'advanc', 'technolog', 'becom', 'obsolet', 'advanc', 'allow', 'creation', 'strong', 'defens', 'system', 'out-of-d', 'militari']",4,937.0,932.0,1044.0,1697.0,623.0
10578,"['tactic', 'could', 'break', 'war', 'barb', 'wire', 'signific', 'hindranc', 'mass', 'infantri', 'advanc', 'artilleri', 'vastli', 'lethal', '1870', 'coupl', 'machin', 'gun', 'made', 'cross']",4,586.0,521.0,727.0,1154.0,329.0
10579,"['open', 'ground', 'extrem', 'difficult', '94', 'command', 'side', 'fail', 'develop', 'tactic', 'breach', 'entrench', 'posit', 'without', 'heavi', 'casualti', 'time', 'howev', 'technolog', 'began']",4,724.0,688.0,817.0,767.0,792.0
10580,"['first', 'battl', 'marn', '5', '–', '12', 'septemb', '1914', 'alli', 'german', 'forc', 'unsuccess', 'tri', 'outflank', 'seri', 'manoeuvr', 'later', 'known', 'race', 'sea']",4,1078.0,1239.0,1367.0,1723.0,850.0
10581,"['end', '1914', 'oppos', 'forc', 'left', 'confront', 'along', 'uninterrupt', 'line', 'entrench', 'posit', 'alsac', ""belgium'"", 'north', 'sea', 'coast', '15', 'sinc', 'german', 'abl']",4,617.0,850.0,926.0,1250.0,451.0
10582,"['choos', 'stand', 'normal', 'advantag', 'high', 'ground', 'addit', 'trench', 'tend', 'better', 'built', 'sinc', 'anglo-french', 'trench', 'initi', 'intend', 'temporari', 'would', 'need', 'break']",4,468.0,440.0,542.0,537.0,415.0
10583,"['side', 'tri', 'break', 'stalem', 'use', 'scientif', 'technolog', 'advanc', '22', 'april', '1915', 'second', 'battl', 'ypre', 'german', 'violat', 'hagu', 'convent', 'use', 'chlorin']",4,881.0,814.0,800.0,1161.0,1091.0
10584,"['ga', 'first', 'time', 'western', 'front', 'sever', 'type', 'ga', 'soon', 'becam', 'wide', 'use', 'side', 'though', 'never', 'prove', 'decis', 'battle-win', 'weapon', 'poison']",4,1138.0,1199.0,1137.0,993.0,1170.0
10585,"['ga', 'becam', 'one', 'most-fear', 'best-rememb', 'horror', 'war', '97', '98', 'tank', 'develop', 'britain', 'franc', 'first', 'use', 'combat', 'british', 'battl', 'fler', '–']",4,1476.0,1517.0,1781.0,2078.0,1302.0
10586,"['courcelett', 'part', 'battl', 'somm', '15', 'septemb', '1916', 'partial', 'success', 'howev', 'effect', 'would', 'grow', 'war', 'progress', 'alli', 'built', 'tank', 'larg', 'number']",4,1024.0,1081.0,1336.0,1949.0,730.0
10587,"['neither', 'side', 'prove', 'abl', 'deliv', 'decis', 'blow', 'next', 'two', 'year', 'throughout', '1915', '–', '17', 'british', 'empir', 'franc', 'suffer', 'casualti', 'germani']",4,910.0,1189.0,1277.0,1473.0,1055.0
10588,"['februari', '1916', 'german', 'attack', 'french', 'defens', 'posit', 'battl', 'verdun', 'last', 'decemb', '1916', 'german', 'made', 'initi', 'gain', 'french', 'counter-attack', 'return', 'matter']",4,491.0,1172.0,1189.0,2105.0,331.0
10589,"['near', 'start', 'point', 'casualti', 'greater', 'french', 'german', 'bled', 'heavili', 'well', 'anywher', '700,000', '99', '975,000', '100', 'casualti', 'suffer', 'two', 'combat', 'verdun']",4,396.0,659.0,650.0,1097.0,451.0
10590,"['battl', 'somm', 'anglo-french', 'offens', 'juli', 'novemb', '1916', 'open', 'day', 'offens', '1', 'juli', '1916', 'bloodiest', 'day', 'histori', 'british', 'armi', 'suffer', '57,470']",4,511.0,569.0,693.0,1441.0,228.0
10591,"['casualti', 'includ', '19,240', 'dead', 'entir', 'somm', 'offens', 'cost', 'british', 'armi', '420,000', 'casualti', 'french', 'suffer', 'anoth', 'estim', '200,000', 'casualti', 'german', 'estim']",4,453.0,749.0,794.0,1567.0,387.0
10592,"['500,000', '102', 'gun', 'fire', 'factor', 'take', 'live', 'diseas', 'emerg', 'trench', 'major', 'killer', 'side', 'live', 'condit', 'made', 'countless', 'diseas', 'infect', 'occur']",4,418.0,431.0,470.0,503.0,676.0
10593,"['maintain', 'moral', 'wartim', 'censor', 'minimis', 'earli', 'report', 'widespread', 'influenza', 'ill', 'mortal', 'germani', 'unit', 'kingdom', 'franc', 'unit', 'state', '104', '105', 'paper']",4,476.0,812.0,728.0,1436.0,507.0
10594,"['free', 'report', ""epidemic'"", 'effect', 'neutral', 'spain', 'grave', 'ill', 'king', 'alfonso', 'xiii', '106', 'creat', 'fals', 'impress', 'spain', 'especi', 'hard', 'hit', '107']",4,403.0,593.0,853.0,428.0,272.0
10595,"['protract', 'action', 'verdun', 'throughout', '1916', '109', 'combin', 'bloodlet', 'somm', 'brought', 'exhaust', 'french', 'armi', 'brink', 'collaps', 'futil', 'attempt', 'use', 'frontal', 'assault']",4,592.0,730.0,706.0,1031.0,526.0
10596,"['came', 'high', 'price', 'british', 'french', 'led', 'widespread', 'french', 'armi', 'mutini', 'failur', 'costli', 'nivel', 'offens', 'april', '–', 'may', '1917', '110', 'concurr']",4,659.0,1032.0,1232.0,1860.0,703.0
10597,"['british', 'battl', 'arra', 'limit', 'scope', 'success', 'although', 'ultim', 'littl', 'strateg', 'valu', '111', '112', 'smaller', 'part', 'arra', 'offens', 'captur', 'vimi', 'ridg']",4,501.0,624.0,667.0,892.0,339.0
10598,"['canadian', 'corp', 'becam', 'highli', 'signific', 'countri', 'idea', ""canada'"", 'nation', 'ident', 'born', 'battl', 'opinion', 'wide', 'held', 'militari', 'gener', 'histori', 'canada', '113']",4,768.0,820.0,756.0,1048.0,352.0
10599,"['last', 'large-scal', 'offens', 'period', 'british', 'attack', 'french', 'support', 'passchendael', 'juli', '–', 'novemb', '1917', 'offens', 'open', 'great', 'promis', 'alli', 'bog', 'octob']",4,728.0,988.0,1208.0,1833.0,789.0
10600,"['year', 'trench', 'warfar', 'western', 'front', 'achiev', 'major', 'exchang', 'territori', 'result', 'often', 'thought', 'static', 'unchang', 'howev', 'throughout', 'period', 'british', 'french', 'german']",4,922.0,1271.0,1188.0,1719.0,1336.0
10601,"['start', 'war', 'german', 'empir', 'cruiser', 'scatter', 'across', 'globe', 'subsequ', 'use', 'attack', 'alli', 'merchant', 'ship', 'british', 'royal', 'navi', 'systemat', 'hunt', 'though']",4,1087.0,1269.0,1327.0,2032.0,741.0
10602,"['without', 'embarrass', 'inabl', 'protect', 'alli', 'ship', 'begin', 'war', 'wide', 'understood', 'britain', 'held', 'posit', 'strongest', 'influenti', 'navi', 'world', '115', 'unreli', 'sourc']",4,695.0,663.0,895.0,1478.0,273.0
10603,"['publish', 'book', 'influenc', 'sea', 'power', 'upon', 'histori', 'alfr', 'thayer', 'mahan', '1890', 'intend', 'encourag', 'unit', 'state', 'increas', 'naval', 'power', 'instead', 'book']",4,876.0,952.0,842.0,1249.0,383.0
10604,"['made', 'germani', 'inspir', 'reader', 'tri', 'over-pow', 'british', 'royal', 'navi', '116', 'exampl', 'german', 'detach', 'light', 'cruiser', 'sm', 'emden', 'part', 'east', 'asia']",4,455.0,672.0,689.0,1186.0,552.0
10605,"['squadron', 'station', 'qingdao', 'seiz', 'destroy', '15', 'merchantmen', 'well', 'sink', 'russian', 'cruiser', 'french', 'destroy', 'howev', 'german', 'east-asia', 'squadron', '—', 'consist', 'armour']",4,454.0,672.0,694.0,1228.0,447.0
10606,"['cruiser', 'sm', 'scharnhorst', 'gneisenau', 'light', 'cruiser', 'nürnberg', 'leipzig', 'two', 'transport', 'ship', '—', 'order', 'raid', 'ship', 'instead', 'underway', 'germani', 'met', 'british']",4,441.0,548.0,645.0,953.0,301.0
10607,"['warship', 'german', 'flotilla', 'dresden', 'sank', 'two', 'armour', 'cruiser', 'battl', 'coronel', 'virtual', 'destroy', 'battl', 'falkland', 'island', 'decemb', '1914', 'dresden', 'auxiliari', 'escap']",4,443.0,581.0,562.0,986.0,167.0
10608,"['soon', 'outbreak', 'hostil', 'britain', 'began', 'naval', 'blockad', 'germani', 'strategi', 'prove', 'effect', 'cut', 'vital', 'militari', 'civilian', 'suppli', 'although', 'blockad', 'violat', 'accept']",4,521.0,534.0,626.0,1086.0,311.0
10609,"['intern', 'law', 'codifi', 'sever', 'intern', 'agreement', 'past', 'two', 'centuri', '118', 'britain', 'mine', 'intern', 'water', 'prevent', 'ship', 'enter', 'entir', 'section', 'ocean']",4,785.0,919.0,838.0,702.0,398.0
10610,"['battl', 'jutland', 'german', 'skagerrakschlacht', 'battl', 'skagerrak', 'may', 'june', '1916', 'develop', 'largest', 'naval', 'battl', 'war', 'full-scal', 'clash', 'battleship', 'war', 'one', 'largest']",4,1179.0,1245.0,1365.0,2608.0,614.0
10611,"['histori', 'kaiserlich', ""marine'"", 'high', 'sea', 'fleet', 'command', 'vice', 'admir', 'reinhard', 'scheer', 'fought', 'royal', ""navy'"", 'grand', 'fleet', 'led', 'admir', 'sir', 'john']",4,481.0,578.0,821.0,491.0,193.0
10612,"['jellico', 'engag', 'stand', 'german', 'outmanoeuvr', 'larger', 'british', 'fleet', 'manag', 'escap', 'inflict', 'damag', 'british', 'fleet', 'receiv', 'strateg', 'howev', 'british', 'assert', 'control']",4,510.0,589.0,834.0,1346.0,358.0
10613,"['german', 'u-boat', 'attempt', 'cut', 'suppli', 'line', 'north', 'america', 'britain', '122', 'natur', 'submarin', 'warfar', 'meant', 'attack', 'often', 'came', 'without', 'warn', 'give']",4,494.0,619.0,734.0,1060.0,422.0
10614,"['crew', 'merchant', 'ship', 'littl', 'hope', 'surviv', '122', '123', 'unit', 'state', 'launch', 'protest', 'germani', 'chang', 'rule', 'engag', 'sink', 'passeng', 'ship', 'rm']",4,464.0,688.0,817.0,1147.0,258.0
10615,"['lusitania', '1915', 'germani', 'promis', 'target', 'passeng', 'liner', 'britain', 'arm', 'merchant', 'ship', 'place', 'beyond', 'protect', 'cruiser', 'rule', 'demand', 'warn', 'movement', 'crew']",4,374.0,445.0,477.0,799.0,148.0
10616,"['place', 'safeti', 'standard', 'lifeboat', 'meet', '124', 'final', 'earli', '1917', 'germani', 'adopt', 'polici', 'unrestrict', 'submarin', 'warfar', 'realis', 'american', 'would', 'eventu', 'enter']",4,500.0,592.0,662.0,1071.0,563.0
10617,"['war', '122', '125', 'germani', 'sought', 'strangl', 'alli', 'sea', 'lane', 'unit', 'state', 'could', 'transport', 'larg', 'armi', 'oversea', 'initi', 'success', 'eventu', 'fail']",4,929.0,1088.0,1200.0,2394.0,453.0
10618,"['u-boat', 'threat', 'lessen', '1917', 'merchant', 'ship', 'began', 'travel', 'convoy', 'escort', 'destroy', 'tactic', 'made', 'difficult', 'u-boat', 'find', 'target', 'significantli', 'lessen', 'loss']",4,370.0,402.0,515.0,559.0,299.0
10619,"['hydrophon', 'depth', 'charg', 'introduc', 'accompani', 'destroy', 'could', 'attack', 'submerg', 'submarin', 'hope', 'success', 'convoy', 'slow', 'flow', 'suppli', 'sinc', 'ship', 'wait', 'convoy']",4,380.0,446.0,621.0,559.0,259.0
10620,"['assembl', 'solut', 'delay', 'extens', 'program', 'build', 'new', 'freighter', 'troopship', 'fast', 'submarin', 'travel', 'north', 'atlant', 'convoy', '126', 'u-boat', 'sunk', '5,000', 'alli']",4,379.0,352.0,549.0,678.0,260.0
10621,"['world', 'war', 'also', 'saw', 'first', 'use', 'aircraft', 'carrier', 'combat', 'hm', 'furiou', 'launch', 'sopwith', 'camel', 'success', 'raid', 'zeppelin', 'hangar', 'tondern', 'juli']",4,1107.0,1112.0,1258.0,1589.0,932.0
10622,"['face', 'russia', 'east', 'austria-hungari', 'could', 'spare', 'one-third', 'armi', 'attack', 'serbia', 'suffer', 'heavi', 'loss', 'austrian', 'briefli', 'occupi', 'serbian', 'capit', 'belgrad', 'serbian']",4,477.0,597.0,502.0,990.0,304.0
10623,"['counter-attack', 'battl', 'kolubara', 'succeed', 'drive', 'countri', 'end', '1914', 'first', 'ten', 'month', '1915', 'austria-hungari', 'use', 'militari', 'reserv', 'fight', 'itali', 'german', 'austro-hungarian']",4,955.0,1194.0,1011.0,1576.0,748.0
10624,"['diplomat', 'howev', 'score', 'coup', 'persuad', 'bulgaria', 'join', 'attack', 'serbia', '130', 'austro-hungarian', 'provinc', 'slovenia', 'croatia', 'bosnia', 'provid', 'troop', 'austria-hungari', 'fight', 'serbia']",4,364.0,409.0,416.0,716.0,275.0
10625,"['bulgaria', 'declar', 'war', 'serbia', '12', 'octob', '1915', 'join', 'attack', 'austro-hungarian', 'armi', ""mackensen'"", 'armi', '250,000', 'alreadi', 'underway', 'serbia', 'conquer', 'littl', 'month']",4,663.0,831.0,783.0,1874.0,140.0
10626,"['central', 'power', 'includ', 'bulgaria', 'sent', '600,000', 'troop', 'total', 'serbian', 'armi', 'fight', 'two', 'front', 'face', 'certain', 'defeat', 'retreat', 'northern', 'albania', 'serb']",4,952.0,1015.0,864.0,1412.0,462.0
10627,"['suffer', 'defeat', 'battl', 'kosovo', 'montenegro', 'cover', 'serbian', 'retreat', 'toward', 'adriat', 'coast', 'battl', 'mojkovac', '6', '–', '7', 'januari', '1916', 'ultim', 'austrian']",4,686.0,745.0,809.0,912.0,439.0
10628,"['late', '1915', 'franco-british', 'forc', 'land', 'salonica', 'greec', 'offer', 'assist', 'pressur', 'govern', 'declar', 'war', 'central', 'power', 'howev', 'pro-german', 'king', 'constantin', 'dismiss']",4,1260.0,1425.0,1353.0,2037.0,408.0
10629,"['pro-al', 'govern', 'eleftherio', 'venizelo', 'alli', 'expeditionari', 'forc', 'arriv', '134', 'friction', 'king', 'greec', 'alli', 'continu', 'accumul', 'nation', 'schism', 'effect', 'divid', 'greec']",4,708.0,937.0,912.0,1438.0,201.0
10630,"['region', 'still', 'loyal', 'king', 'new', 'provision', 'govern', 'venizelo', 'salonica', 'intens', 'negoti', 'arm', 'confront', 'athen', 'alli', 'royalist', 'forc', 'incid', 'known', 'noemvriana']",4,899.0,996.0,1052.0,1387.0,457.0
10631,"['macedonian', 'front', 'initi', 'mostli', 'static', 'french', 'serbian', 'forc', 'retook', 'limit', 'area', 'macedonia', 'recaptur', 'bitola', '19', 'novemb', '1916', 'follow', 'costli', 'monastir']",4,462.0,643.0,706.0,1143.0,296.0
10632,"['serbian', 'french', 'troop', 'final', 'made', 'breakthrough', 'septemb', '1918', 'vardar', 'offens', 'german', 'austro-hungarian', 'troop', 'withdrawn', 'bulgarian', 'defeat', 'battl', 'dobro', 'pole', '25']",4,464.0,791.0,884.0,1579.0,189.0
10633,"['septemb', 'british', 'french', 'troop', 'cross', 'border', 'bulgaria', 'proper', 'bulgarian', 'armi', 'collaps', 'bulgaria', 'capitul', 'four', 'day', 'later', '29', 'septemb', '1918', '136']",4,460.0,785.0,859.0,1484.0,232.0
10634,"['disappear', 'macedonian', 'front', 'meant', 'road', 'budapest', 'vienna', 'open', 'alli', 'forc', 'hindenburg', 'ludendorff', 'conclud', 'strateg', 'oper', 'balanc', 'shift', 'decidedli', 'central', 'power']",4,605.0,528.0,606.0,1171.0,147.0
10635,"['ottoman', 'threaten', ""russia'"", 'caucasian', 'territori', ""britain'"", 'commun', 'india', 'via', 'suez', 'canal', 'conflict', 'progress', 'ottoman', 'empir', 'took', 'advantag', 'european', 'power', 'preoccup']",4,670.0,1026.0,1278.0,864.0,270.0
10636,"['war', 'conduct', 'large-scal', 'ethnic', 'cleans', 'indigen', 'armenian', 'greek', 'assyrian', 'christian', 'popul', 'known', 'armenian', 'genocid', 'greek', 'genocid', 'assyrian', 'genocid', '139', '140']",4,1074.0,892.0,626.0,954.0,400.0
10637,"['british', 'french', 'open', 'oversea', 'front', 'gallipoli', '1915', 'mesopotamian', 'campaign', '1914', 'gallipoli', 'ottoman', 'empir', 'success', 'repel', 'british', 'french', 'australian', 'new', 'zealand']",4,577.0,1103.0,1426.0,1834.0,267.0
10638,"['armi', 'corp', 'anzac', 'mesopotamia', 'contrast', 'defeat', 'british', 'defend', 'sieg', 'kut', 'ottoman', '1915', '–', '16', 'british', 'imperi', 'forc', 'reorganis', 'captur', 'baghdad']",4,822.0,899.0,1175.0,1501.0,391.0
10639,"['west', 'suez', 'canal', 'defend', 'ottoman', 'attack', '1915', '1916', 'august', 'german', 'ottoman', 'forc', 'defeat', 'battl', 'romani', 'anzac', 'mount', 'divis', '52nd', 'lowland']",4,507.0,794.0,1077.0,1429.0,122.0
10640,"['infantri', 'divis', 'follow', 'victori', 'egyptian', 'expeditionari', 'forc', 'advanc', 'across', 'sinai', 'peninsula', 'push', 'ottoman', 'forc', 'back', 'battl', 'magdhaba', 'decemb', 'battl', 'rafa']",4,1021.0,974.0,1166.0,1482.0,263.0
10641,"['russian', 'armi', 'gener', 'success', 'caucasu', 'campaign', 'enver', 'pasha', 'suprem', 'command', 'ottoman', 'arm', 'forc', 'ambiti', 'dream', 're-conqu', 'central', 'asia', 'area', 'lost']",4,835.0,854.0,1039.0,1487.0,396.0
10642,"['russia', 'previous', 'howev', 'poor', 'command', '144', 'launch', 'offens', 'russian', 'caucasu', 'decemb', '1914', '100,000', 'troop', 'insist', 'frontal', 'attack', 'mountain', 'russian', 'posit']",4,377.0,346.0,572.0,1177.0,277.0
10643,"['ottoman', 'empir', 'german', 'support', 'invad', 'persia', 'modern', 'iran', 'decemb', '1914', 'effort', 'cut', 'british', 'russian', 'access', 'petroleum', 'reservoir', 'around', 'baku', 'near']",4,621.0,985.0,911.0,1318.0,720.0
